,Country,Correlations,Lat,Long,Date
3623,China,-0.038,31.6927,88.0924,2020-03-08
3624,China,-0.038,31.8257,117.2264,2020-03-08
3625,China,-0.038,32.9711,119.455,2020-03-08
3626,China,-0.038,35.1917,108.8701,2020-03-08
3627,China,-0.038,35.7452,95.9956,2020-03-08
3628,China,-0.038,35.7518,104.2861,2020-03-08
3629,China,-0.038,36.3427,118.1498,2020-03-08
3630,China,-0.038,37.2692,106.1655,2020-03-08
3631,China,-0.038,37.5777,112.2922,2020-03-08
3632,China,-0.038,37.8957,114.9042,2020-03-08
3633,China,-0.038,39.3054,117.323,2020-03-08
3634,China,-0.038,39.549,116.1306,2020-03-08
3635,China,-0.038,40.1824,116.4142,2020-03-08
3636,China,-0.038,41.1129,85.2401,2020-03-08
3637,China,-0.038,41.2956,122.6085,2020-03-08
3638,China,-0.038,43.6661,126.1923,2020-03-08
3639,China,-0.038,44.0935,113.9448,2020-03-08
3640,China,-0.038,47.862,127.7615,2020-03-08
3641,China,-0.038,19.1959,109.7453,2020-03-09
3642,China,-0.038,22.1667,113.55,2020-03-09
3643,China,-0.038,22.3,114.2,2020-03-09
3644,China,-0.038,23.3417,113.4244,2020-03-09
3645,China,-0.038,23.8298,108.7881,2020-03-09
3646,China,-0.038,24.974,101.487,2020-03-09
3647,China,-0.038,26.0789,117.9874,2020-03-09
3648,China,-0.038,26.8154,106.8748,2020-03-09
3649,China,-0.038,27.6104,111.7088,2020-03-09
3650,China,-0.038,27.614,115.7221,2020-03-09
3651,China,-0.038,29.1832,120.0934,2020-03-09
3652,China,-0.038,30.0572,107.874,2020-03-09
3653,China,-0.038,30.6171,102.7103,2020-03-09
3654,China,-0.038,30.9756,112.2707,2020-03-09
3655,China,-0.038,31.202,121.4491,2020-03-09
3656,China,-0.038,31.6927,88.0924,2020-03-09
3657,China,-0.038,31.8257,117.2264,2020-03-09
3658,China,-0.038,32.9711,119.455,2020-03-09
3659,China,-0.038,35.1917,108.8701,2020-03-09
3660,China,-0.038,35.7452,95.9956,2020-03-09
3661,China,-0.038,35.7518,104.2861,2020-03-09
3662,China,-0.038,36.3427,118.1498,2020-03-09
3663,China,-0.038,37.2692,106.1655,2020-03-09
3664,China,-0.038,37.5777,112.2922,2020-03-09
3665,China,-0.038,37.8957,114.9042,2020-03-09
3666,China,-0.038,39.3054,117.323,2020-03-09
3667,China,-0.038,39.549,116.1306,2020-03-09
3668,China,-0.038,40.1824,116.4142,2020-03-09
3669,China,-0.038,41.1129,85.2401,2020-03-09
3670,China,-0.038,41.2956,122.6085,2020-03-09
3671,China,-0.038,43.6661,126.1923,2020-03-09
3672,China,-0.038,44.0935,113.9448,2020-03-09
3673,China,-0.038,47.862,127.7615,2020-03-09
3674,China,-0.038,19.1959,109.7453,2020-03-10
3675,China,-0.038,22.1667,113.55,2020-03-10
3676,China,-0.038,22.3,114.2,2020-03-10
3677,China,-0.038,23.3417,113.4244,2020-03-10
3678,China,-0.038,23.8298,108.7881,2020-03-10
3679,China,-0.038,24.974,101.487,2020-03-10
3680,China,-0.038,26.0789,117.9874,2020-03-10
3681,China,-0.038,26.8154,106.8748,2020-03-10
3682,China,-0.038,27.6104,111.7088,2020-03-10
3683,China,-0.038,27.614,115.7221,2020-03-10
3684,China,-0.038,29.1832,120.0934,2020-03-10
3685,China,-0.038,30.0572,107.874,2020-03-10
3686,China,-0.038,30.6171,102.7103,2020-03-10
3687,China,-0.038,30.9756,112.2707,2020-03-10
3688,China,-0.038,31.202,121.4491,2020-03-10
3689,China,-0.038,31.6927,88.0924,2020-03-10
3690,China,-0.038,31.8257,117.2264,2020-03-10
3691,China,-0.038,32.9711,119.455,2020-03-10
3692,China,-0.038,35.1917,108.8701,2020-03-10
3693,China,-0.038,35.7452,95.9956,2020-03-10
3694,China,-0.038,35.7518,104.2861,2020-03-10
3695,China,-0.038,36.3427,118.1498,2020-03-10
3696,China,-0.038,37.2692,106.1655,2020-03-10
3697,China,-0.038,37.5777,112.2922,2020-03-10
3698,China,-0.038,37.8957,114.9042,2020-03-10
3699,China,-0.038,39.3054,117.323,2020-03-10
3700,China,-0.038,39.549,116.1306,2020-03-10
3701,China,-0.038,40.1824,116.4142,2020-03-10
3702,China,-0.038,41.1129,85.2401,2020-03-10
3703,China,-0.038,41.2956,122.6085,2020-03-10
3704,China,-0.038,43.6661,126.1923,2020-03-10
3705,China,-0.038,44.0935,113.9448,2020-03-10
3706,China,-0.038,47.862,127.7615,2020-03-10
3707,China,-0.038,19.1959,109.7453,2020-03-11
3708,China,-0.038,22.1667,113.55,2020-03-11
3709,China,-0.038,22.3,114.2,2020-03-11
3710,China,-0.038,23.3417,113.4244,2020-03-11
3711,China,-0.038,23.8298,108.7881,2020-03-11
3712,China,-0.038,24.974,101.487,2020-03-11
3713,China,-0.038,26.0789,117.9874,2020-03-11
3714,China,-0.038,26.8154,106.8748,2020-03-11
3715,China,-0.038,27.6104,111.7088,2020-03-11
3716,China,-0.038,27.614,115.7221,2020-03-11
3717,China,-0.038,29.1832,120.0934,2020-03-11
3718,China,-0.038,30.0572,107.874,2020-03-11
3719,China,-0.038,30.6171,102.7103,2020-03-11
3720,China,-0.038,30.9756,112.2707,2020-03-11
3721,China,-0.038,31.202,121.4491,2020-03-11
3722,China,-0.038,31.6927,88.0924,2020-03-11
3723,China,-0.038,31.8257,117.2264,2020-03-11
3724,China,-0.038,32.9711,119.455,2020-03-11
3725,China,-0.038,35.1917,108.8701,2020-03-11
3726,China,-0.038,35.7452,95.9956,2020-03-11
3727,China,-0.038,35.7518,104.2861,2020-03-11
3728,China,-0.038,36.3427,118.1498,2020-03-11
3729,China,-0.038,37.2692,106.1655,2020-03-11
3730,China,-0.038,37.5777,112.2922,2020-03-11
3731,China,-0.038,37.8957,114.9042,2020-03-11
3732,China,-0.038,39.3054,117.323,2020-03-11
3733,China,-0.038,39.549,116.1306,2020-03-11
3734,China,-0.038,40.1824,116.4142,2020-03-11
3735,China,-0.038,41.1129,85.2401,2020-03-11
3736,China,-0.038,41.2956,122.6085,2020-03-11
3737,China,-0.038,43.6661,126.1923,2020-03-11
3738,China,-0.038,44.0935,113.9448,2020-03-11
3739,China,-0.038,47.862,127.7615,2020-03-11
3740,China,-0.038,19.1959,109.7453,2020-03-12
3741,China,-0.038,22.1667,113.55,2020-03-12
3742,China,-0.038,22.3,114.2,2020-03-12
3743,China,-0.038,23.3417,113.4244,2020-03-12
3744,China,-0.038,23.8298,108.7881,2020-03-12
3745,China,-0.038,24.974,101.487,2020-03-12
3746,China,-0.038,26.0789,117.9874,2020-03-12
3747,China,-0.038,26.8154,106.8748,2020-03-12
3748,China,-0.038,27.6104,111.7088,2020-03-12
3749,China,-0.038,27.614,115.7221,2020-03-12
3750,China,-0.038,29.1832,120.0934,2020-03-12
3751,China,-0.038,30.0572,107.874,2020-03-12
3752,China,-0.038,30.6171,102.7103,2020-03-12
3753,China,-0.038,30.9756,112.2707,2020-03-12
3754,China,-0.038,31.202,121.4491,2020-03-12
3755,China,-0.038,31.6927,88.0924,2020-03-12
3756,China,-0.038,31.8257,117.2264,2020-03-12
3757,China,-0.038,32.9711,119.455,2020-03-12
3758,China,-0.038,35.1917,108.8701,2020-03-12
3759,China,-0.038,35.7452,95.9956,2020-03-12
3760,China,-0.038,35.7518,104.2861,2020-03-12
3761,China,-0.038,36.3427,118.1498,2020-03-12
3762,China,-0.038,37.2692,106.1655,2020-03-12
3763,China,-0.038,37.5777,112.2922,2020-03-12
3764,China,-0.038,37.8957,114.9042,2020-03-12
3765,China,-0.038,39.3054,117.323,2020-03-12
3766,China,-0.038,39.549,116.1306,2020-03-12
3767,China,-0.038,40.1824,116.4142,2020-03-12
3768,China,-0.038,41.1129,85.2401,2020-03-12
3769,China,-0.038,41.2956,122.6085,2020-03-12
3770,China,-0.038,43.6661,126.1923,2020-03-12
3771,China,-0.038,44.0935,113.9448,2020-03-12
3772,China,-0.038,47.862,127.7615,2020-03-12
3773,China,-0.038,19.1959,109.7453,2020-03-13
3774,China,-0.038,22.1667,113.55,2020-03-13
3775,China,-0.038,22.3,114.2,2020-03-13
3776,China,-0.038,23.3417,113.4244,2020-03-13
3777,China,-0.038,23.8298,108.7881,2020-03-13
3778,China,-0.038,24.974,101.487,2020-03-13
3779,China,-0.038,26.0789,117.9874,2020-03-13
3780,China,-0.038,26.8154,106.8748,2020-03-13
3781,China,-0.038,27.6104,111.7088,2020-03-13
3782,China,-0.038,27.614,115.7221,2020-03-13
3783,China,-0.038,29.1832,120.0934,2020-03-13
3784,China,-0.038,30.0572,107.874,2020-03-13
3785,China,-0.038,30.6171,102.7103,2020-03-13
3786,China,-0.038,30.9756,112.2707,2020-03-13
3787,China,-0.038,31.202,121.4491,2020-03-13
3788,China,-0.038,31.6927,88.0924,2020-03-13
3789,China,-0.038,31.8257,117.2264,2020-03-13
3790,China,-0.038,32.9711,119.455,2020-03-13
3791,China,-0.038,35.1917,108.8701,2020-03-13
3792,China,-0.038,35.7452,95.9956,2020-03-13
3793,China,-0.038,35.7518,104.2861,2020-03-13
3794,China,-0.038,36.3427,118.1498,2020-03-13
3795,China,-0.038,37.2692,106.1655,2020-03-13
3796,China,-0.038,37.5777,112.2922,2020-03-13
3797,China,-0.038,37.8957,114.9042,2020-03-13
3798,China,-0.038,39.3054,117.323,2020-03-13
3799,China,-0.038,39.549,116.1306,2020-03-13
3800,China,-0.038,40.1824,116.4142,2020-03-13
3801,China,-0.038,41.1129,85.2401,2020-03-13
3802,China,-0.038,41.2956,122.6085,2020-03-13
3803,China,-0.038,43.6661,126.1923,2020-03-13
3804,China,-0.038,44.0935,113.9448,2020-03-13
3805,China,-0.038,47.862,127.7615,2020-03-13
3806,China,-0.038,19.1959,109.7453,2020-03-14
3807,China,-0.038,22.1667,113.55,2020-03-14
3808,China,-0.038,22.3,114.2,2020-03-14
3809,China,-0.038,23.3417,113.4244,2020-03-14
3810,China,-0.038,23.8298,108.7881,2020-03-14
3811,China,-0.038,24.974,101.487,2020-03-14
3812,China,-0.038,26.0789,117.9874,2020-03-14
3813,China,-0.038,26.8154,106.8748,2020-03-14
3814,China,-0.038,27.6104,111.7088,2020-03-14
3815,China,-0.038,27.614,115.7221,2020-03-14
3816,China,-0.038,29.1832,120.0934,2020-03-14
3817,China,-0.038,30.0572,107.874,2020-03-14
3818,China,-0.038,30.6171,102.7103,2020-03-14
3819,China,-0.038,30.9756,112.2707,2020-03-14
3820,China,-0.038,31.202,121.4491,2020-03-14
3821,China,-0.038,31.6927,88.0924,2020-03-14
3822,China,-0.038,31.8257,117.2264,2020-03-14
3823,China,-0.038,32.9711,119.455,2020-03-14
3824,China,-0.038,35.1917,108.8701,2020-03-14
3825,China,-0.038,35.7452,95.9956,2020-03-14
3826,China,-0.038,35.7518,104.2861,2020-03-14
3827,China,-0.038,36.3427,118.1498,2020-03-14
3828,China,-0.038,37.2692,106.1655,2020-03-14
3829,China,-0.038,37.5777,112.2922,2020-03-14
3830,China,-0.038,37.8957,114.9042,2020-03-14
3831,China,-0.038,39.3054,117.323,2020-03-14
3832,China,-0.038,39.549,116.1306,2020-03-14
3833,China,-0.038,40.1824,116.4142,2020-03-14
3834,China,-0.038,41.1129,85.2401,2020-03-14
3835,China,-0.038,41.2956,122.6085,2020-03-14
3836,China,-0.038,43.6661,126.1923,2020-03-14
3837,China,-0.038,44.0935,113.9448,2020-03-14
3838,China,-0.038,47.862,127.7615,2020-03-14
3839,China,-0.038,19.1959,109.7453,2020-03-15
3840,China,-0.038,22.1667,113.55,2020-03-15
3841,China,-0.038,22.3,114.2,2020-03-15
3842,China,-0.038,23.3417,113.4244,2020-03-15
3843,China,-0.038,23.8298,108.7881,2020-03-15
3844,China,-0.038,24.974,101.487,2020-03-15
3845,China,-0.038,26.0789,117.9874,2020-03-15
3846,China,-0.038,26.8154,106.8748,2020-03-15
3847,China,-0.038,27.6104,111.7088,2020-03-15
3848,China,-0.038,27.614,115.7221,2020-03-15
3849,China,-0.038,29.1832,120.0934,2020-03-15
3850,China,-0.038,30.0572,107.874,2020-03-15
3851,China,-0.038,30.6171,102.7103,2020-03-15
3852,China,-0.038,30.9756,112.2707,2020-03-15
3853,China,-0.038,31.202,121.4491,2020-03-15
3854,China,-0.038,31.6927,88.0924,2020-03-15
3855,China,-0.038,31.8257,117.2264,2020-03-15
3856,China,-0.038,32.9711,119.455,2020-03-15
3857,China,-0.038,35.1917,108.8701,2020-03-15
3858,China,-0.038,35.7452,95.9956,2020-03-15
3859,China,-0.038,35.7518,104.2861,2020-03-15
3860,China,-0.038,36.3427,118.1498,2020-03-15
3861,China,-0.038,37.2692,106.1655,2020-03-15
3862,China,-0.038,37.5777,112.2922,2020-03-15
3863,China,-0.038,37.8957,114.9042,2020-03-15
3864,China,-0.038,39.3054,117.323,2020-03-15
3865,China,-0.038,39.549,116.1306,2020-03-15
3866,China,-0.038,40.1824,116.4142,2020-03-15
3867,China,-0.038,41.1129,85.2401,2020-03-15
3868,China,-0.038,41.2956,122.6085,2020-03-15
3869,China,-0.038,43.6661,126.1923,2020-03-15
3870,China,-0.038,44.0935,113.9448,2020-03-15
3871,China,-0.038,47.862,127.7615,2020-03-15
3872,China,-0.038,19.1959,109.7453,2020-03-16
3873,China,-0.038,22.1667,113.55,2020-03-16
3874,China,-0.038,22.3,114.2,2020-03-16
3875,China,-0.038,23.3417,113.4244,2020-03-16
3876,China,-0.038,23.8298,108.7881,2020-03-16
3877,China,-0.038,24.974,101.487,2020-03-16
3878,China,-0.038,26.0789,117.9874,2020-03-16
3879,China,-0.038,26.8154,106.8748,2020-03-16
3880,China,-0.038,27.6104,111.7088,2020-03-16
3881,China,-0.038,27.614,115.7221,2020-03-16
3882,China,-0.038,29.1832,120.0934,2020-03-16
3883,China,-0.038,30.0572,107.874,2020-03-16
3884,China,-0.038,30.6171,102.7103,2020-03-16
3885,China,-0.038,30.9756,112.2707,2020-03-16
3886,China,-0.038,31.202,121.4491,2020-03-16
3887,China,-0.038,31.6927,88.0924,2020-03-16
3888,China,-0.038,31.8257,117.2264,2020-03-16
3889,China,-0.038,32.9711,119.455,2020-03-16
3890,China,-0.038,35.1917,108.8701,2020-03-16
3891,China,-0.038,35.7452,95.9956,2020-03-16
3892,China,-0.038,35.7518,104.2861,2020-03-16
3893,China,-0.038,36.3427,118.1498,2020-03-16
3894,China,-0.038,37.2692,106.1655,2020-03-16
3895,China,-0.038,37.5777,112.2922,2020-03-16
3896,China,-0.038,37.8957,114.9042,2020-03-16
3897,China,-0.038,39.3054,117.323,2020-03-16
3898,China,-0.038,39.549,116.1306,2020-03-16
3899,China,-0.038,40.1824,116.4142,2020-03-16
3900,China,-0.038,41.1129,85.2401,2020-03-16
3901,China,-0.038,41.2956,122.6085,2020-03-16
3902,China,-0.038,43.6661,126.1923,2020-03-16
3903,China,-0.038,44.0935,113.9448,2020-03-16
3904,China,-0.038,47.862,127.7615,2020-03-16
3905,China,-0.038,19.1959,109.7453,2020-03-17
3906,China,-0.038,22.1667,113.55,2020-03-17
3907,China,-0.038,22.3,114.2,2020-03-17
3908,China,-0.038,23.3417,113.4244,2020-03-17
3909,China,-0.038,23.8298,108.7881,2020-03-17
3910,China,-0.038,24.974,101.487,2020-03-17
3911,China,-0.038,26.0789,117.9874,2020-03-17
3912,China,-0.038,26.8154,106.8748,2020-03-17
3913,China,-0.038,27.6104,111.7088,2020-03-17
3914,China,-0.038,27.614,115.7221,2020-03-17
3915,China,-0.038,29.1832,120.0934,2020-03-17
3916,China,-0.038,30.0572,107.874,2020-03-17
3917,China,-0.038,30.6171,102.7103,2020-03-17
3918,China,-0.038,30.9756,112.2707,2020-03-17
3919,China,-0.038,31.202,121.4491,2020-03-17
3920,China,-0.038,31.6927,88.0924,2020-03-17
3921,China,-0.038,31.8257,117.2264,2020-03-17
3922,China,-0.038,32.9711,119.455,2020-03-17
3923,China,-0.038,35.1917,108.8701,2020-03-17
3924,China,-0.038,35.7452,95.9956,2020-03-17
3925,China,-0.038,35.7518,104.2861,2020-03-17
3926,China,-0.038,36.3427,118.1498,2020-03-17
3927,China,-0.038,37.2692,106.1655,2020-03-17
3928,China,-0.038,37.5777,112.2922,2020-03-17
3929,China,-0.038,37.8957,114.9042,2020-03-17
3930,China,-0.038,39.3054,117.323,2020-03-17
3931,China,-0.038,39.549,116.1306,2020-03-17
3932,China,-0.038,40.1824,116.4142,2020-03-17
3933,China,-0.038,41.1129,85.2401,2020-03-17
3934,China,-0.038,41.2956,122.6085,2020-03-17
3935,China,-0.038,43.6661,126.1923,2020-03-17
3936,China,-0.038,44.0935,113.9448,2020-03-17
3937,China,-0.038,47.862,127.7615,2020-03-17
3938,China,-0.038,19.1959,109.7453,2020-03-18
3939,China,-0.038,22.1667,113.55,2020-03-18
3940,China,-0.038,22.3,114.2,2020-03-18
3941,China,-0.038,23.3417,113.4244,2020-03-18
3942,China,-0.038,23.8298,108.7881,2020-03-18
3943,China,-0.038,24.974,101.487,2020-03-18
3944,China,-0.038,26.0789,117.9874,2020-03-18
3945,China,-0.038,26.8154,106.8748,2020-03-18
3946,China,-0.038,27.6104,111.7088,2020-03-18
3947,China,-0.038,27.614,115.7221,2020-03-18
3948,China,-0.038,29.1832,120.0934,2020-03-18
3949,China,-0.038,30.0572,107.874,2020-03-18
3950,China,-0.038,30.6171,102.7103,2020-03-18
3951,China,-0.038,30.9756,112.2707,2020-03-18
3952,China,-0.038,31.202,121.4491,2020-03-18
3953,China,-0.038,31.6927,88.0924,2020-03-18
3954,China,-0.038,31.8257,117.2264,2020-03-18
3955,China,-0.038,32.9711,119.455,2020-03-18
3956,China,-0.038,35.1917,108.8701,2020-03-18
3957,China,-0.038,35.7452,95.9956,2020-03-18
3958,China,-0.038,35.7518,104.2861,2020-03-18
3959,China,-0.038,36.3427,118.1498,2020-03-18
3960,China,-0.038,37.2692,106.1655,2020-03-18
3961,China,-0.038,37.5777,112.2922,2020-03-18
3962,China,-0.038,37.8957,114.9042,2020-03-18
3963,China,-0.038,39.3054,117.323,2020-03-18
3964,China,-0.038,39.549,116.1306,2020-03-18
3965,China,-0.038,40.1824,116.4142,2020-03-18
3966,China,-0.038,41.1129,85.2401,2020-03-18
3967,China,-0.038,41.2956,122.6085,2020-03-18
3968,China,-0.038,43.6661,126.1923,2020-03-18
3969,China,-0.038,44.0935,113.9448,2020-03-18
3970,China,-0.038,47.862,127.7615,2020-03-18
3971,China,-0.038,19.1959,109.7453,2020-03-19
3972,China,-0.038,22.1667,113.55,2020-03-19
3973,China,-0.038,22.3,114.2,2020-03-19
3974,China,-0.038,23.3417,113.4244,2020-03-19
3975,China,-0.038,23.8298,108.7881,2020-03-19
3976,China,-0.038,24.974,101.487,2020-03-19
3977,China,-0.038,26.0789,117.9874,2020-03-19
3978,China,-0.038,26.8154,106.8748,2020-03-19
3979,China,-0.038,27.6104,111.7088,2020-03-19
3980,China,-0.038,27.614,115.7221,2020-03-19
3981,China,-0.038,29.1832,120.0934,2020-03-19
3982,China,-0.038,30.0572,107.874,2020-03-19
3983,China,-0.038,30.6171,102.7103,2020-03-19
3984,China,-0.038,30.9756,112.2707,2020-03-19
3985,China,-0.038,31.202,121.4491,2020-03-19
3986,China,-0.038,31.6927,88.0924,2020-03-19
3987,China,-0.038,31.8257,117.2264,2020-03-19
3988,China,-0.038,32.9711,119.455,2020-03-19
3989,China,-0.038,35.1917,108.8701,2020-03-19
3990,China,-0.038,35.7452,95.9956,2020-03-19
3991,China,-0.038,35.7518,104.2861,2020-03-19
3992,China,-0.038,36.3427,118.1498,2020-03-19
3993,China,-0.038,37.2692,106.1655,2020-03-19
3994,China,-0.038,37.5777,112.2922,2020-03-19
3995,China,-0.038,37.8957,114.9042,2020-03-19
3996,China,-0.038,39.3054,117.323,2020-03-19
3997,China,-0.038,39.549,116.1306,2020-03-19
3998,China,-0.038,40.1824,116.4142,2020-03-19
3999,China,-0.038,41.1129,85.2401,2020-03-19
4000,China,-0.038,41.2956,122.6085,2020-03-19
4001,China,-0.038,43.6661,126.1923,2020-03-19
4002,China,-0.038,44.0935,113.9448,2020-03-19
4003,China,-0.038,47.862,127.7615,2020-03-19
4004,China,-0.038,19.1959,109.7453,2020-03-20
4005,China,-0.038,22.1667,113.55,2020-03-20
4006,China,-0.038,22.3,114.2,2020-03-20
4007,China,-0.038,23.3417,113.4244,2020-03-20
4008,China,-0.038,23.8298,108.7881,2020-03-20
4009,China,-0.038,24.974,101.487,2020-03-20
4010,China,-0.038,26.0789,117.9874,2020-03-20
4011,China,-0.038,26.8154,106.8748,2020-03-20
4012,China,-0.038,27.6104,111.7088,2020-03-20
4013,China,-0.038,27.614,115.7221,2020-03-20
4014,China,-0.038,29.1832,120.0934,2020-03-20
4015,China,-0.038,30.0572,107.874,2020-03-20
4016,China,-0.038,30.6171,102.7103,2020-03-20
4017,China,-0.038,30.9756,112.2707,2020-03-20
4018,China,-0.038,31.202,121.4491,2020-03-20
4019,China,-0.038,31.6927,88.0924,2020-03-20
4020,China,-0.038,31.8257,117.2264,2020-03-20
4021,China,-0.038,32.9711,119.455,2020-03-20
4022,China,-0.038,35.1917,108.8701,2020-03-20
4023,China,-0.038,35.7452,95.9956,2020-03-20
4024,China,-0.038,35.7518,104.2861,2020-03-20
4025,China,-0.038,36.3427,118.1498,2020-03-20
4026,China,-0.038,37.2692,106.1655,2020-03-20
4027,China,-0.038,37.5777,112.2922,2020-03-20
4028,China,-0.038,37.8957,114.9042,2020-03-20
4029,China,-0.038,39.3054,117.323,2020-03-20
4030,China,-0.038,39.549,116.1306,2020-03-20
4031,China,-0.038,40.1824,116.4142,2020-03-20
4032,China,-0.038,41.1129,85.2401,2020-03-20
4033,China,-0.038,41.2956,122.6085,2020-03-20
4034,China,-0.038,43.6661,126.1923,2020-03-20
4035,China,-0.038,44.0935,113.9448,2020-03-20
4036,China,-0.038,47.862,127.7615,2020-03-20
4037,China,-0.038,19.1959,109.7453,2020-03-21
4038,China,-0.038,22.1667,113.55,2020-03-21
4039,China,-0.038,22.3,114.2,2020-03-21
4040,China,-0.038,23.3417,113.4244,2020-03-21
4041,China,-0.038,23.8298,108.7881,2020-03-21
4042,China,-0.038,24.974,101.487,2020-03-21
4043,China,-0.038,26.0789,117.9874,2020-03-21
4044,China,-0.038,26.8154,106.8748,2020-03-21
4045,China,-0.038,27.6104,111.7088,2020-03-21
4046,China,-0.038,27.614,115.7221,2020-03-21
4047,China,-0.038,29.1832,120.0934,2020-03-21
4048,China,-0.038,30.0572,107.874,2020-03-21
4049,China,-0.038,30.6171,102.7103,2020-03-21
4050,China,-0.038,30.9756,112.2707,2020-03-21
4051,China,-0.038,31.202,121.4491,2020-03-21
4052,China,-0.038,31.6927,88.0924,2020-03-21
4053,China,-0.038,31.8257,117.2264,2020-03-21
4054,China,-0.038,32.9711,119.455,2020-03-21
4055,China,-0.038,35.1917,108.8701,2020-03-21
4056,China,-0.038,35.7452,95.9956,2020-03-21
4057,China,-0.038,35.7518,104.2861,2020-03-21
4058,China,-0.038,36.3427,118.1498,2020-03-21
4059,China,-0.038,37.2692,106.1655,2020-03-21
4060,China,-0.038,37.5777,112.2922,2020-03-21
4061,China,-0.038,37.8957,114.9042,2020-03-21
4062,China,-0.038,39.3054,117.323,2020-03-21
4063,China,-0.038,39.549,116.1306,2020-03-21
4064,China,-0.038,40.1824,116.4142,2020-03-21
4065,China,-0.038,41.1129,85.2401,2020-03-21
4066,China,-0.038,41.2956,122.6085,2020-03-21
4067,China,-0.038,43.6661,126.1923,2020-03-21
4068,China,-0.038,44.0935,113.9448,2020-03-21
4069,China,-0.038,47.862,127.7615,2020-03-21
4070,China,-0.038,19.1959,109.7453,2020-03-22
4071,China,-0.038,22.1667,113.55,2020-03-22
4072,China,-0.038,22.3,114.2,2020-03-22
4073,China,-0.038,23.3417,113.4244,2020-03-22
4074,China,-0.038,23.8298,108.7881,2020-03-22
4075,China,-0.038,24.974,101.487,2020-03-22
4076,China,-0.038,26.0789,117.9874,2020-03-22
4077,China,-0.038,26.8154,106.8748,2020-03-22
4078,China,-0.038,27.6104,111.7088,2020-03-22
4079,China,-0.038,27.614,115.7221,2020-03-22
4080,China,-0.038,29.1832,120.0934,2020-03-22
4081,China,-0.038,30.0572,107.874,2020-03-22
4082,China,-0.038,30.6171,102.7103,2020-03-22
4083,China,-0.038,30.9756,112.2707,2020-03-22
4084,China,-0.038,31.202,121.4491,2020-03-22
4085,China,-0.038,31.6927,88.0924,2020-03-22
4086,China,-0.038,31.8257,117.2264,2020-03-22
4087,China,-0.038,32.9711,119.455,2020-03-22
4088,China,-0.038,35.1917,108.8701,2020-03-22
4089,China,-0.038,35.7452,95.9956,2020-03-22
4090,China,-0.038,35.7518,104.2861,2020-03-22
